pos	"ট্রু ডিটেকটিভ" আসাধারণ একটি সিরিজ।অন্যরকম একটি গোয়েন্দা ড্রামার স্বাদ পাবেন দর্শকরা।
pos	টলিউডের উমা মুভিটি অসাধারণ বাস্তবিক একটি জীবনের প্রতিচ্ছবি তুলে ধরে।জীবন যে কত সুন্দর ক্ষণিকের সময় বোঝানোর একটি অসাধারণ প্রয়াস ছিল।
pos	"পেয়ার কি পাঞ্চনামা" ৩ বন্ধুর জীবনের অনবদ্য একটি গল্প দেখানো হয়।হাস্য-রসের আড়ালে বাস্তবতা দেখাতে পরিচালক ভুএ করেনি।
neg	কিন্তু কিছুটা আশাহত করেছে এ মুভির সিকুয়েল, ঠিক সেভাবে সমালোচকদের মন জয় করতে পারে নি।
pos	"পাটাখা" - কমেডির আড়ালে ২ বোনের হাসি-কান্নার খেলাটি পরিচালক আসাধারণ ভাবে তুলে ধরেছেন।
pos	ল্যান্ড অব মাইন মুভিটি যুদ্ধ ভিত্তিক জনরার অন্যতম হিসেবে থাকবে।দ্বিতীয় মহাযুদ্ধের কাহিনির উপর নির্মিত এই মুভি।
pos	কনজিউরিং ১ এবং ২ অসাধারণ কিছু ভৌতিক গল্পের উপর নির্মিত।যদি ও রিয়েল লাইফ ইন্সিডেন্ট থেকে নেওয়া।
neg	সে হিসেবে এর ৩য় কিস্তি "নান" বক্স অফিসে সাফল্য দেখাতে পারে নি।
neg	ভেনম মার্বেল কমিকসের আরেক সৃষ্টি। টম হার্ডির অসাধারণ অভিনয় এ মুভির ব্যবসায়িক ধস থেকে রক্ষা পায়।
pos	"বোহেমিয়ান র‍্যাফসোডি" এ মুভিটি নির্মিত হয় কুইন ব্যান্ডের ভোকালিন্ট ফ্রেডি মার্কারির জীবন কাহিনীর উপর।অসাধারণ মুভিটি দর্শক মাতাতে ভুল করে নি।
neg	"সঞ্জয়" বায়োগ্রাফিকাল মুভিটি সঞ্জয়ের শুধুমাত্র ভালোদিক গুলিই উপস্থাপন করা হয়েছে।যা সমালোচকদের মন জয় করতে পারে নি।
pos	"পানিশার" সিরিজটি এ্যাকশন প্রিয় মানুষের মন জয় করতে ভুলবে না।
neg	কিন্তু কিছুটা দীর্ঘব্যাপী হওয়াতে দর্শকের কাছে বিরক্তিকর বোধ হতে পারে।
pos	অক্টোবর মুভিটি বরুণের অন্যতম একটি কাজ হয়ে থাকবে।আসাধারণ স্ক্রিনপ্লে যে কাউকে মুগ্ধ করতে বাধ্য।
pos	"ফ্যান্টাসটিক বিস্ট এন্ড হোয়ার টু ফাইন্ড দেম" জাদুকরী জগতে লেখক জে.কে রাউলিং আরেক সৃষ্টি
pos	"পিকি ব্লাইন্ডার্স" দ্বিতীয় বিশ্বযুদ্ধের পরের অবস্থার উপর নির্মিত।অসাধারণ স্ক্রিনপ্লে আর ক্রাইম ড্রামা সিরিজটিকে অনবদ্য করে তুলেছে।
pos	"ব্যান্ড অব ব্রাদারস" দ্বিতীয় বিশ্বযুদ্ধের উপর নির্মিত একটি সিরিজ। সমালোচকদের মন জয় করে নিয়েছে যুদ্ধ জনরার এই সিরিজটি
pos	পারসুট হ্যাপিনেস মুভিটি জীবনের প্রতিটি ধাপে ধাপে স্ট্রাগলের কথা তুলে ধরেছে,আর উইল স্মিথের অভিনয় এক কথায় তুলনাহীন।
pos	দ্যা টাউন-ক্রাইম-ড্রামাতে ভরপুর এই মুভিটি দেখতে কারোই বিরক্তবোধ হওয়ার কথা না।ছবির গল্প নেওয়া হয়েছে রিয়েল লাইফ ইন্সিডেন্ট থেকে।
pos	যদি বলা হয় আপনাকে নিঃশ্বাস না নিতে,তাহলে ডোন্ট ব্রিথ মুভিটি আপনার জন্য।টান টান উত্তেজনার এই মুভিটি তার নামের যথার্থ বিচার করছে।
pos	ইন্টারস্টেলার মুভিটি সাই-ফাই ঘরনার অন্যতম জনপ্রিয় একটি মুভি।নোলান এখানে ও তার কাজের মর্যাদা রেখেছেন।
pos	মারস মুভিটি মঙ্গল গ্রহকে নিয়েই,যেখানে একজন নভোচারীর একাকীত্বর দিনগুলো দেখানো হয়।
pos	ফার্স্ট ম্যান-এক মুভিতে সাই-ফাই এবং বায়োগ্রাফিকাল ২ টিই এক সাথে এখানে পাওয়া যাবে।
neg	ডে ঘটনাগুলির সাথে  আলগাভাবে অভিনয় করেছিলেন,বাজে অভিনয়
neg	এটি একটি দেশীয় চলচ্চিত্র এবং এই চলচ্চিত্রটি উপভোগ কেউ করবে না।
neg	টিফ্যানির কথা বলার সময়, এই ছবিটিতে তার একটি সমকামী দৃশ্য রয়েছে, যা শীঘ্রই  হল চলে যাওয়ার পথ দেখায়
pos	এটি একটি আশ্চর্যজনক নতুন মাধ্যম যা কিছু অসাধারণ চলচ্চিত্র তৈরি করে রেখেছে।
neg	কিছুটা ওভাররেটেড মনে হয়েছে মুভিটা
neg	আরো বেটার এন্ডিং আশা করেছিলাম।
neg	স্টোরিটা অামার কাছে কেমন জানি Apocalypto মুভির থেকে অাংশিক কপি মনে হয়েছে। 
pos	সেই বারো মিনিটের মধ্যে, চলচ্চিত্রটি কেবলমাত্র দর্শকদেরকে 1960-এর দশকে দেশের জীবনযাত্রার অভিজ্ঞতা নিতে নিল না, কিন্তু শান্তির নীচে অন্ধকারটিও আবিষ্কার করেছিল।
neg	স্টোরি কমন মনে হয়েছে। খুব একটা নতুনত্ব পায়নি।
neg	তবে এন্ডিং টা এতো ফাস্ট অাশা করিনি যে হিসেবে সেকেন্ড হাফ অাগাইছে মুভির।
neg	যদি অন্যভাবে এন্ডিং দিত আপনারাই গাজাখুড়ি মুভি বলে চালিয়ে দিতেন 
pos	নায়কের অভিনয়,বডি ফিটনেস,ফাইটিং,ডায়লোগ থ্রো সবই ভালো ছিলো। 
neg	কমন সাউথ ইন্ডিয়ান মুভির মতোই।নতুনত্ব পায়নি।
neg	মুভিটি যদি বায়োস্কোপ এ রিলিজ দিলে বেশী ভাল হতো 
neg	মুভিতে ভুট্টা ক্ষেতের দৃশ্যের জন্য কোন প্রকার CGI ব্যবহার করা হয়নি। 
pos	ফাইট সিন্স গুলো ভালো ছিলো অার ডায়লোগ গুলো মনে রাখার মতো+ মোটিভেশনাল অনেক।
neg	কিছু কিছু মুভি আছে যেগুলো  দেখা মানেই আপনার টাইম ও্যেস্ত,এই মুভিটিও ওইরকম
neg	 আমি এখন সিজন 5 এ নতুন দেখতেছি। কিন্তু ভাই মনে হচ্ছে হুদাই কাহিনী টানা হচ্ছে চুইংগাম এর মত করে।
neg	পুরোপুরি গ্রিক মিথোলজির উপর নির্ভরকরে বানানো হয়েছে, কপি মুভি একটা
pos	সিজন 3 বরাবর বেস্ট ছিল কাহিনী।
neg	মুভিটা আমার কাছে বেশ বিরক্তিকর লেগেছে
neg	মুভিটিকে মাস্ট ওয়াচ মুভি বলবো না
neg	যদি আপনার অতি মুল্যবান ১ ঘন্টা ৪০ মিনিট ব্যয় করতে না চান,তাইলে মুভিটা দেখিয়েন না
pos	মুভিটি আমারকাছে অসাধারন লেগেছে
neg	ক্রিটিকদের কাছে অনেক বাজে রিভিউ পেয়েছে মুভিটা
neg	এই মুভিটা যথেষ্ট বাকোয়াস ছিলো জার কারনে আবারো ক্রিটিকদের কাছে সমালোচিত হয়
neg	বক্স অফিসেও মুভিটি  তেমন সুবিধা করতে পারেনি যার কারনবশত এইটার পরের পার্ট Revenge of the Titans ক্যান্সেল হয়ে যায়
pos	সত্যি দারুন এক সিনেমা। একটুর জন্যেও বোরিং লাগবেনা। আগ্রহ ধরে রাখবে শেষ অবদি। আমার খুবি ভাল লেগেছে। আপনাদের ভাল লাগবে এটা আশা করতে পারি।
neg	একটি কমন বিষয়কে খুবি এলোমেলো ভাবে উপস্থাপন করা হয়েছে এই মুভিতে।
neg	মাথার উপ্রে দিয়ে গেছে এই  বাইক্কা মুভিটা
neg	মুভিটা আপনারা দেখে বিরক্ত হবেন সিওর
pos	 ওয়েস্টার্ন জনরার শীর্ষ রেটিং পাওয়া অন্যতম সিনেমা। ওয়েস্টার্ন লাভারদের খুব পছন্দের সিনেমা এটি।
neg	যারা ফাইটিং মুভি লাভার তারা মুভিটা দেখে হতাশ হবেন
neg	মুভিটা দেখলে নিশ্চিত আপনাদের সময় নষ্ট হবে
neg	প্রথমদিকে গল্পটা একটু স্লো মুভিতে 
pos	মুভিতে সেই রহস্যের সাথে বাট এবার অনেকটা টুইস্টের উপর টুইস্ট পাওয়া যাচ্ছে, গল্পটাও বিশাল মজবুত ভাবে এগিয়ে গেছে সামনে, সামনের আরো প্ল্যান আছে মেবি।
neg	এই ফ্রেশ মুভির জন্য এমন ইনোভেটিভ একটা এনিমেশনেরই দরকার ছিল
neg	মুভিটার স্টোরিলাইনটিও বেশ বোরিং এবং স্লো।
neg	মুভিটাতে স্পাইডারভার্সের এনিমেশনেও তেমন ভাল কাজ দেখা যাইনি
pos	দুর্দান্ত ছিলো মুভিটা। 
neg	নাম শুইনাই মুভির কাহিনী বলে দেয়া যায়,অত ভালো লাগেনাই
neg	সিনেমাটি নিয়ে আমার কিছু বিরোধিতা আছে
neg	মুভিটা দেখে নিশ্চিত পাগল হবেন
pos	চুর ফাস্ট মুভি। এইজন্য আরো বেশি ভাল্লাগে। বেস্ট একশন থ্রিলার সিরিজ।
neg	মানুষ যখন মুভিটি দেখতে বসে তাদের মাথা আউলিয়ে যায়। কিছুই বুঝে পায় না
neg	এই মুভিকে কেন এতো গ্রেট বলা হয়, তাও ধারণা করতে পারে না।বাজে মুভি একটা
neg	মুভির একশান দৃশ্যগুলো দেখানো হয়েছে, পুরো মাথা ঘুরে গুছে
pos	গেমফেক্সে বেশ কয়েকটি মজার মুহূর্ত রয়েছে যা আমি খুব দীর্ঘ সময় দেখেছি।
neg	মুভিটা  অসফল হবে মনে হচ্ছে
neg	মুভিটি এই সিরিজের সব থেকে দুর্বল স্টোরী মনে হা
neg	ডিরেক্টর কি ভেবে যে নতুন কাস্ট নিয়ে কাজ শুরু করলো? কিছু বুঝলাম না
pos	বলিউড এই টাইপের জমজমাট থ্রীল আর টুইস্ট কম্বিনেশন পেয়েছিলাম আব্বাস মাস্তান পরিচালিত মুভিগুলোতে বাট এটা শুধু থ্রীল আর টুইস্ট পাশাপাশি সূক্ষ্নভাবে স্ট্রং ম্যাসেজ দিছে
neg	মেবি কিছু ক্লিয়ার করার জন্য বাট অনেকটা খাপছারা খাপছারা মনে হলো যা বেমানান।এভারেজ মোটামোটি বাট সিরিজের মাঝে এটা না হলেও চলত।😭
neg	মুভিটিতে নতুন কিছু অভিনেতা  নিয়ে সব এলোমেলো করে দিলো 
neg	মুভিটিতে খানদের  ব্যাপারে ইচ্ছাকৃত নেগেটিভ রিভিউ দেওয়া হয়েছে
pos	নিসন্দেহে DCEU এর এখন পর্যন্ত সেরা মুভি। আর বর্তমানে সর্বকালের সেরা আয় করা ২০তম মুভি এটা। 
neg	মুভিতে অনম বিশ্বাসের এই কাজটি আহামরি কিছু মনে হয় নি।
neg	মুভিতে সাফা কবিরকে ভাল না লাগার কারণে এর প্রতি কোন আগ্রহ খুঁজে পাই নি।
neg	এটি একটি দীর্ঘ সিরিজ।বোরিং লেগেছে
pos	ব্যাপক মুভি। একদম শেষ পর্যন্ত অসাধারণ। 
neg	মুভিটিতে হতাশার সাথে ছিল অশ্লীল সিন।
neg	সামগ্রিকভাবে এই মুভি সম্পর্কে কিছুই বলার নেই,হতাশাজনক মুভি
neg	এই ছবিটি দয়া করে খুব কঠিন চেষ্টা করে দেখলাম,বিরক্তিকর মুভি একটা
pos	কাহিনী অনুযায়ী এটা খুবই ভালো একটা হরর জেনরার মুভি।
neg	মুভিতে গল্পগুলির একটি অদ্ভুত মিশ্রণ দেখা যায় যা শেষ পর্যন্ত কাজ করে না।
neg	পরিচালক এর গল্পে মনোযোগের অভাব রয়েছে
neg	ঐতিহাসিক নির্ভর সিনেমা একটু বোরিং টাইপের হয়
pos	অসাধারণ সিনেমা
neg	মুভিতে খুব অদ্ভুত অভিনয় করেছে আমির খান
neg	মুভিটি বক্স অফিসে জায়গা করে নিতে পারেনি! যা অত্যন্ত হতাশাজনক।
neg	বাট যারা এক্সরসিসম এর মুভি গুলো দেখেও হাসে তাদের জন্য এটা দুধভাত।	
pos	কোরিয়ান ফিল্ম মানেই দারুণ গল্প দারুণ ডায়লগ দারুণ মেকিং।
neg	বালের মুভি এটা
neg	কাহিনীটা ভয়ের। কিন্তু মুভিটা দেখে ভয় লাগেনি।
neg	প্রতিশোধ যে কত ভয়ংকর হয় এই মুভি না দেখলে বুজা যাবেনা😞😞😞
pos	আমার প্রিয় মুভি।
neg	মুভির ভিজ্যুয়ালটা ৩/১০টা এনিমিশন মুভির মত না
neg	রোমান্টিক মুভি হয় বোরিং, স্লো, আমারো এই ধারণাই ছিল।
neg	ইন্ডিয়ান খুব কম মুভি ভাল লাগসে
pos	অসাধারণ, চমৎকার একটি রোমান্টিক মুভি 
neg	সিনেমাটি কেন ফ্লপ হলো? এই একটা প্রশ্নই সবার কাছে শুনছি। আমারো ঠিক একই প্রশ্ন। 
neg	আসল স্টোরিগুলোকে বাদ দিয়ে যখন বস্তাপচা হিন্দু-মুসলিম লাভ স্টোরি ঢুকাবে তখন ফ্লপই হবে।
neg	এ্যাভারেজ হইছে মুভিটা।
pos	এক কথায় অসাধারণ একটা মুভি♥
neg	মুভিটা আরও ভালো করা উচিত ছিলো।
neg	প্রথম দিকে ভালো লাগে নাই মুভিটা 
neg	মুভিতে লজিক নাই কোনো।
pos	দারুন একটা মুভি। সারা আলী খান প্রথম মুভি হিসেবে অনেক ভালো অভিনয় করেছে, অন্যদিকে সুসান্তের অভিনয়ও ভালো ছিলো।
neg	একটা কথা না বললেই নয়, মুভি যতটা ভাল, ঠিক ততটাই বাজে রিভিউ হয়েছে 🤣🤣
neg	পচ্চুর এডাল্ট সিন এই ছবিতে। কেও দেখবেন না। 
neg	লাফিয়ে লাফিয়ে মাইর ছাড়া আর কি আছে এই মুভিতে একজন সুস্ত মানুষ কিভাবে এগুলা হজম করে বোঝিনা
pos	ওর আরো দুইটা মুভি দেখছিলাম,,, ওর এক্টিং সত্যি অসাধারণ 😍
neg	পুরাই বালের মুভি
neg	মুভিটা ঘোরার ডিম বানাইছে
neg	মুভি টা তো ফ্লপ মুভি ছিল
pos	আমার কাছে ডাইলগ,,,বেশি ভাল লাগে,,,,,আর অতি এগ্রেসিভ মুভি গুলা ও ভাল লাগে,,,আর কেজিএফ এ ডাইলগ ছিল দুর্দান্ত,,,,।
neg	এরকম মুভি কেমনে সত্য ঘটনা অবলম্বনে তৈরি হতে পারে,বুঝলাম না,অতিরিক্ত বাজে
neg	এই মুভি ভাল লাগার কোন কারণ দেখি না।
neg	গ্যাংস্টার ভিত্তিক মুভি তে উরা-ধুরা এ্যাকশন থাকা বাদ দিয়া আজাইরা রোম্যান্স থাকবো???
neg	 সাউথ কোন আমলে লজিক ওয়ালা মুভি করছে?😒
neg	এ মুভিতে এনায়েত খলিল চরিত্রটা কি কারণে রাখা হয়েছে কিছু বুঝলাম না
neg	এটাকে আর যাই হোক- এভাবে "মাস্টারপিস" বলে গলা ফাটানো যায় না।
neg	আমার কাছে এটা বালের মুভি বলে মনে হইসে
neg	ট্রেলার আর ফেসবুক রিভিউয়ারদের লাফালাফি দেখে অনেক আশা নিয়েই দেখতে বসেছিলাম। একদম সময়টাই নষ্ট হলো মুভিটা দেখে।
neg	 এই মুভির ধুমধাম একশ্যান দেখার পর দুই দিন ঘুমাইতে পারি নাই, বাহুবলিতেও একই ঘটনা ঘটছিলো,বোরিং লেগেছে।
neg	ব্যাকগ্রাউন্ড সাউন্ডের জ্বালায় মুভি টাইনা দেখা লাগছে...আজাইরা মারামারি...
neg	ডাইলোগ গুলা ভালো লিন্তু .. বাকি পুরো মুভি টা বিরক্তিকর
neg	 গ্যাংস্টার মুভি কি ধাঁচের হওয়া উচিৎ সেইটা জানতে হলে বলিউড কিছু মুভি দেখতে হবে। এই মুভিগুলাকে মাস্টারপিস বলা যায়না।
neg	মুভির কাহিনী অতটাও অসাধারণ নয়। 
neg	সব মিলে মুভিটা দেখার জন্য ২বার চেষ্টা করেছি, ২বারই ব্যর্থ।😥😥
neg	অনেক কষ্ট করে মুভিটা বুঝতে পারলাম। 😥😥
neg	মাস্টারপিস শুধু ধুমধাম আর মারামারি মুভিকে বলা যাবে না।
neg	মুভির স্টোরি লাইন অবশ্য পুরাই বাকোয়াস
neg	মুভিতে শুধু সংলাপ দিলেই মুভি মাস্টারপিস হয়না।
pos	ডিরেকশন সিনেমাটোগ্রাফি,,,, ডেডিকেশন,,,,হার্ড ওয়ার্ক,,,,এগুলা যথেষ্ট ছিল কেজিএফ,,, এ।
neg	কেজিএফ এ যে গ্যাংস্টার দেখানো হয়েছে এইটা শুধু কল্পনাতেই সম্ভব। বাস্তবে হতে হইলে ওইতো সব রকমের গাঁজা খেয়ে নামতে হবে।
neg	ভাই সাউথই হলো মুভি বানানোর কল।সবাই তাদের থেকে কপি করে
neg	আগে সাউথ এর একশন খুব ভাল লাগত,,,,কিন্তু এখন লাগে না,,
pos	মুভির ডায়লগ গুলা দেখার মতো ছিল
neg	অনেকের কাছেই জিরো মুভি সেই লাগছে কিন্তু আমার কাছে লাগেনি।
neg	একশন থ্রিলার মুভিতে বাস্তব আশা করা বুকামি ছাড়া কিছু না।
neg	ইন্ডাস্ট্রি হিট কেমনে হল গল্প ভাল না হলে, তাহলে রিসেন্ট রাম চরন এর ফিল্ম ভিনেয়া ভিদেয়া রামা অইটা কেন ফ্লপ হল??অইটা তে আরো বেশি একশন আছে
pos	মুভির স্টোরিলাইন ভালো,
neg	বাংলাদেশের শাকিবের বস্তাপচা মুভিও হিট হয়। 
neg	শহিদ কাপুরকে তো চিনেই থাকবেন তার এমন এমন মুভি ফ্লপ হয়েছে যা অবিশ্বাসযোগ্য।
neg	 আপনার কাছে গল্প আহামরি লাগতে পারে কিন্তু আমার কাছে সাদামাটা লেগেছে।
pos	মুভিটা ভালো, বিনোদনধর্মী। সময় কেটে যাবে।
neg	আমার কাছে মনে হয় গ্যাংস্টার মুভিটা আসলে অন্যরকম হওয়া উচিত
neg	ঠগস মুভি এর কথা বললেন এটা নিয়ে আমিও আশাবাদী ছিলাম,,,কিন্তু কাহিনি ভাল না,,,,যার জন্যে হিট হয় নি।।
neg	এখন ইন্ডিয়া তে কাহিনি ছাড়া মুভি চলে না,,,,।
pos	ডায়ালগ গুলো ছিল বেশ এন্টারটেইনিং আর জোড়ালো,যেহেতু বলা হয়েছে মূল কাহিনী পরবর্তী চ্যাপ্টারে,
neg	কাহিনি, অভিনয়, মেকিং, ভিএফএক্স যথেষ্ট বাকোয়াস ছিল এই মুভিতে
neg	ধুম সিরিজে ধুম৩টা বাজে ছিলো একদম 
neg	কিছুক্ষণ আগেই দেখলাম মুভিটা, ফাউল মুভি । 
pos	কিছু কিছু মুভি আছে যেগুলো না দেখা মানেই মুভি লাভার্সদের জন্য অপূর্ণতা থেকে যাওয়া। ঠিক তেমনি একটি মুভি "ayla" (আয়লা)।
neg	আমি কি প্রথম ব্যাক্তি যে এখনো দেখি নাই মুভিটা। 😂
neg	ইয়াশের অভিনয় খুবই হাস্যকর ছিল এই মুভিতে
neg	ওকে অভিনয় করতে দেখলেই স্টার জলসার ওি নাটকের 😏😏😏কেবলামী মনে পরে যায়!!ফাউ এক্টিং পুরা
pos	 আমি আমার পার্সোনাল এক্সপেরিয়ান্স থেকে বলছি ব্রেকআপের পর GF/BF সুন্দর হবেই :-\ এখানে নাটকেও এটাই তুলে ধরা হয়েছে, নিশো ভাইর এন্ট্রিটাই পয়সা উসুল টাইপ ১টা ভাব চলে আসে । 
neg	ওভাররেটেড মুভি
neg	ঠগস মুভি এর কাহিনি ভাল না,,,আমির ফ্যান দের কাছ থেকেও জানা গেছে,,,,,
neg	একটা অভিনেতাট মধ্যে যে চার্ম, ফিটনেস, কথার স্টাইল থাকতে হয় তা চশমা দিয়ে খুজলেও ইয়াশ এর মধ্যে পাওয়া যাবে না! 
pos	এক্স গার্লফ্রেন্ডের সফলতার কারনে অমি ভাই এক্স বয়ফ্রেন্ড করলেন ২ টাই ১ কথায় অসাধারন ছিল , নিশো ভাইর অভিনয় নিয়ে তো কারো কোনো সন্দেহ নাই বর্তমানে তার ফ্যানবেইজ অন্য সবার থেকে বেশি । 
neg	 ননসেন্স,এইসব ছবি যারা পুরোটা দেখতে পারে তাদের কে সালাম
neg	জাস্ট টাইমপাস মুভি
pos	প্রথম থেকে শেষ পর্যন্ত উপভোগ করার মতো নাটক 
neg	বমি আসছে মুভিটা দেখে
neg	কোন এংগেলে মুভি এটা "মাস্টারপিস" হয়!!
neg	মাস্টারপিস শব্দটা আজকাল সস্তা হয়ে গিয়েছে,এইসব ফালতু কমেডিও নাকি মাস্টারপিস!নোলানের মাস্টারপিস মুভি বানানো বন্ধ করা উচিৎ।
pos	কনটেন স্ট্রং ছিল অভিনয় ভালো ছিল সময় নষ্ট হবেনা দর্শকের
neg	এই মুভি যে মাস্টারপিস মনে করে সে হলো তামিল মুভিখোর, তামিল মুভিখোরদের কাছে এটা মাস্টারপিস মনে হতেই পারে। কিন্তু ওরা জানে না দেখেনি বোজেনি মাস্টারপিস মুভি কাকে বলে।
neg	 একশন শেষ দিক দিয়ে একটু বেশিই আর্টিফিশিয়াল মনে হইছে..আর ডায়লগ ও তেমন কিছুই লাগে নাই..মুভিতে
neg	ঠিক মাস্টারপিস বলা যায় না মুভিটিকে
pos	বর্তমানে উয়াঙ্গেস্ট যতোগুলো অভিনেতা আছে তার ভিতরে সবথেকে পছন্দের অভিনেতা শাওন । 
neg	মুভির হরর সিন গুলা দেখে আমার পুরা হার্ট অ্যাটাক হচ্ছিল। 
neg	যাই হোক ইন্ডিয়ান যারা মুভি দেখে থিয়েটারে গিয়ে তারা সব রিকশাচালক এতে কোনো সন্দেহ নাই। ফালতু যতসব
neg	এরা এসব অখাদ্য কুখাদ্য খেয়েই মুভিগুলো বানাই
pos	এটাকে আশলে নাটক না বলে সর্টফ্লিম বল্লে বেশি ভালো হয়, 
neg	তামিল তেলুগুর সব রিমেক ছাড়া তো আর পারবে না কিছু করতে।
neg	ফালতু মুভি স্বাভাবিক দশটা মুভির মতই কাহিনী।
neg	তেলেগু টা দেখেছিলাম আগে, তাই এইটা দেখার দুঃসাহস আর হয়নি🤣🤣
pos	ক্লাসিক মুভির প্রতি ভালবাসাটা সেই ছোটবেলার থেকেই। আমার প্রায়াত ফুপা ভীষণ ভালবাসতেন ক্লাসিক মুভি।
neg	কপি মুভি
neg	পুরাই ফাউল মুভি👿👿
neg	আমার দেখা সেরা ফালতু মুভি। :|
pos	একটি আমার দেখা বলিউডের সবচেয়ে সেরা মুভি - Chalti Ka Naam Gaadi. 
neg	 রোহিত শেট্টি যে কিল্লেগা এইসব ফাউল রিমেক বানায় বুঝিনা,
neg	পুরা বস্তা পচা মুভি
neg	তামিল মুভির ক্লাস নাই একদমি
pos	আপনি ওনার মুভি গুলো না দেখলে বুঝবেন না উনি ওই সময়ে কতটা আধুনিক আর ফাস্ট ছিলেন। 
neg	ক্যামেরা শেকিং অতিরিক্ত ছিল মুভিতে
neg	খুব জগন্য লাগছে স্টরি টা, সেই পুরনো গল্প কোনো টুইস্ট নাই মুভিতে
neg	মুভির শেষের দিকে তিশার দেওয়া এক্সকিউজটা লেইম ছিল 
pos	আপনাদের মধ্যে যারা এসময়ের আধুনিক মুভি দেখতে দেখতে ক্লান্ত হয়ে গিয়েছেন তাদের কে বলবো। উপরের মুভি দুটি অবশ্যই দেখুন। আমি বলছি বোরিং লাগবে না মোটেও। 
neg	অপুর্বর সাথে সাফাকে তেমন ১টা মানায় না তার উপর যদি এমন খচ্চর মার্কা ১ টা ক্যারেক্টর প্লে করে
neg	তাদের অভিনয় আরো জগন্য লাগে 
neg	সেই পুরানা স্টরি তার উপর পাপিয়ার অভিনয় এতোটাই বাজে ছিল যে খুব কষ্ট হয়েছে নাটকটা শেষ করতে । 
pos	আমার কাছে খুব ভালো লেগেছিল সেই মুভিটা
neg	আফসুস কেন জানি ডিরেক্টর রা তাকে ব্যাবহার করেনা :-( 
neg	স্পর্শিয়ার অভিনয় এখনো বাজে
neg	মোটামুটি মানের স্টরি ,তবে শেষে ক্যান্সার দেখদেখানোটা এখন কেমন জানি নরমাল হয়ে গেছে , কোনো কিছুর কাহিনি না মেলাতে পারলেই ক্যান্সার এক্সিডেন্ট ঢুকিয়ে দেওয়া হয় :-\ 
pos	খুব পজন্দের মুভিটি
neg	এতো সুন্দর একটা মুভি ফ্লপ হওয়া মানায় না।
neg	কিন্তু দুঃখজনক হলেও সত্য যে মুভিটা ভালো আয় করতে পারেনি।
neg	ভালো লাগে নাই..কাহিনী ছিলো কিন্তু উপস্থাপনা ভালো হয় নাই। পার্সোনাল রেটিং - ৪/১০
neg	পুরা মুভিতে কিছু একটা জানি মিসিং ছিলো..মনে দাগ কাটে নাই কেন জানি।
pos	একটি দুর্দান্ত ইউক্রেনীয় কার্টুন 
pos	তিনি পছন্দের পোলিশ সিনেমার নাটকগুলি, পছন্দের পোলিশ রীতিতে চলচ্চিত্রগুলি তৈরি করেছেন।
neg	মজার চেয়ে অনেক বেশি বিরক্তিকর  মুভি।
pos	এই চলচ্চিত্রে তিনি একটি শক্তিশালী কাস্ট এবং একটি অন্ধকার এখনো শ্রদ্ধাশীল স্ক্রিপ্ট দ্বারা সমর্থিত
neg	আরো চাই ভাই থরের স্লো মুভি অনেক চাই।
neg	থরের আর সোলো মুভি হয়ত আসবে না
pos	থর রেগনেরকে সবচেয়ে বেশী চমৎকার দৃশ্য ছিল হাল্ক আর থরের সাকার এরেনায় যুদ্ধটি। থরের নিউ লুক আসলেই দূর্দান্ত। 
neg	স্পাইডার ম্যান আমার দেখা সবচেয়ে বাজে ক্যারেক্টার
neg	সম্পূর্ণই বাকোয়াস একটা মুভি
pos	থরের অন্য দুটি সিনেমার তুলনায় এই মুভিটি যথেষ্ট ভালো। অ্যাকশন, কমেডি আর ভিএফএক্স Just Awesome। মুভিতে গ্র্যান্ডমাস্টার এর অভিনয় আসলেই আনন্দ ও বিনোদন পাওয়ার মত ছিল
neg	৩ ঘন্টার মুভি বলে দেখার ইচ্ছা হচ্ছে না 
neg	যারা রোমান্টিক মুভি পছন্দ করেন তারা দেখিয়েন না মুভিটা 
neg	হতাশ হবেন মুভিটা দেখে আশা করি।
neg	সবচেয়ে বাইক্কা থ্রিলার সিরিজ💝
pos	অনেক এনজয়েবল মোমেন্ট আছে যেগুলো অনেক ভালো লাগবে। মুভি শেষ করে মন খারাপ হলেও মনে গেথে থেকে যাবে।
neg	অভিনয় মোটামুটি সবারই বাজে হইছে
neg	বড় কোনে স্টার না থাকায় মূলত তেমন সফলতা পায়নি ছবিটি। 
pos	জাব তাক হ্যায় জান মুভিটাও অনেক ভালো ছিলো 
neg	রেটিং দেখে মুভি দেখাকে আমি নিরুৎসাহিত করি
neg	কম রেটিং-এর কারণে অনেক ভালো মুভি আড়ালে পড়ে যায় 
neg	১৮+ কিছু সীন আছে।যা মুভিটিকে বেশি বাজে করে ফেলেছে
neg	মানিয়া চরিত্রে জন আব্রাহামকে খুবই বোরিং লেগেছে
pos	স্টোরি টেলিং,ডিরেকশন এর ক্ষেত্রে সুজিত গুপ্তা অবশ্যই প্রশংসার দাবিদার।
neg	এই চরিত্রে হয়তো জনের চেয়ে ভালো কেউ এই চরিত্র ফুটিয়ে তুলতে পারতেন।
neg	এসব স্টাইলের মুভি ভালো লাগে না
